Chimpanzee Human
ENSG00000183091 0.493584323106888 0.561644750769411
ENSG00000183098 0.447273742489628 0.128190117530916
ENSG00000183150 0.316541439596925 0.586027647750722
ENSG00000183155 0.186831591308282 0.582724630063167
ENSG00000183161 0.241412819265539 0.0524137496762958
ENSG00000183172 0.858396341494933 0.219320480879794
ENSG00000183207 0.167635709816152 0.114561353145331
ENSG00000183248 0.787785649290755 0.372026561548661
ENSG00000183255 0.848642514206711 0.0967019511949296
ENSG00000183260 0.35952697801094 0.427537661974705
ENSG00000183283 0.271388391489463 0.409913377660597
ENSG00000183307 0.992714934473949 0.767034992587475
ENSG00000183337 0.936729736538869 0.593614545197923
ENSG00000183378 0.686631983976893 0.0636065593852282
ENSG00000183386 0.484518008100338 0.246751374177206
ENSG00000183421 0.607268316248473 0.448445412713108
ENSG00000183454 0.304875342764225 0.780925865709134
ENSG00000183475 0.677812445595054 0.278753186289391
ENSG00000183496 0.0614636602641251 0.276144541250806
ENSG00000183520 0.0748029506017099 0.181609307680068
ENSG00000183527 0.391004689845521 0.192399057423757
ENSG00000183530 0.262795521764139 0.0679976977493948
ENSG00000183576 0.464945969588204 0.120838640631188
ENSG00000183579 0.902863920137624 0.13831263023558
ENSG00000183580 0.701825266115029 0.405211327510964
ENSG00000183605 0.430387489820651 0.504459076460678
ENSG00000183617 0.508854911521305 0.0602175706960286
ENSG00000183621 0.97234104197623 0.509492846919787
ENSG00000183624 0.491830332315389 0.265015678235264
ENSG00000183647 0.635173987605258 0.649290088010209
ENSG00000183654 0.672735821905649 0.505859086837745
ENSG00000183655 0.0761408580159504 0.0812164057435916
ENSG00000183665 0.888517517955922 0.0543292780825972
ENSG00000183718 0.171161390035019 0.147971315979614
ENSG00000183723 0.720294646119308 0.175807418364146
ENSG00000183726 0.255533027939322 0.15673997242613
ENSG00000183735 0.0965933006693345 0.205305005203857
ENSG00000183741 0.194522189483114 0.95901444630359
ENSG00000183763 0.737449384449423 0.154098334381588
ENSG00000183765 0.147961371930615 0.231038058395521
ENSG00000183780 0.470893174811215 0.251724237836486
ENSG00000183783 0.633607859210833 0.598681418836604
ENSG00000183808 0.417177191164175 0.162062892495458
ENSG00000183814 0.281631321789829 0.668804323973464
ENSG00000183828 0.145007197113747 0.258431085013695
ENSG00000183876 0.938194739241453 0.616215270846437
ENSG00000183891 0.514733208552478 0.269225762696736
ENSG00000183943 0.809684897137491 0.453984445074091
ENSG00000183955 0.302620197234662 0.360169455756262
ENSG00000183960 0.0840455780451217 0.126111859854881
ENSG00000183963 0.869274484268705 0.280176701664636
ENSG00000184007 0.194585572651009 0.112310795955767
ENSG00000184056 0.887841425820567 0.674991335013332
ENSG00000184083 0.391303726633502 0.0655238748825049
ENSG00000184117 0.921917056876715 0.841129587173022
ENSG00000184154 0.445157269652098 0.442201446674714
ENSG00000184162 0.169101748571807 0.0596090220546457
ENSG00000184164 0.208865475706634 0.190274294297551
ENSG00000184178 0.157149108632652 0.376022945479278
ENSG00000184203 0.280989203687829 0.506611583190643
ENSG00000184205 0.525148101127686 0.0507746909966773
ENSG00000184216 0.073687189999915 0.704479730890061
ENSG00000184220 0.655446543668893 0.673009093111131
ENSG00000184261 0.395561524417449 0.63172571186318
ENSG00000184271 0.350315572547233 0.0863410109336229
ENSG00000184304 0.689714521997689 0.495983799837744
ENSG00000184307 0.365881920065873 0.99433291344857
ENSG00000184344 0.392584106574664 0.162591921910646
ENSG00000184349 0.463996681423801 0.391975902800077
ENSG00000184371 0.29555671893664 0.602829527234016
ENSG00000184378 0.957795732004403 0.178255200492353
ENSG00000184384 0.660290539627287 0.185026149005311
ENSG00000184428 0.358762832159466 0.459182873968846
ENSG00000184432 0.302041977394886 0.667866208291147
ENSG00000184465 0.838526903219283 0.205352763642872
ENSG00000184470 0.332518492139079 0.530682624465212
ENSG00000184481 0.638190470493593 0.511151259104685
ENSG00000184489 0.963337040665137 0.738878179226942
ENSG00000184515 0.472133814061177 0.440163387773052
ENSG00000184588 0.484558146841093 0.107530264929855
ENSG00000184602 0.084904132950536 0.78946715218047
ENSG00000184613 0.909261859955973 0.529915090499987
ENSG00000184661 0.0783392787599817 0.340394889286415
ENSG00000184677 0.261105785502822 0.141647522275464
ENSG00000184678 0.351246829103264 0.685931779962451
ENSG00000184702 0.581267372600315 0.114956149131767
ENSG00000184708 0.189156494584271 0.461135186658527
ENSG00000184719 0.228740802626698 0.824670814655152
ENSG00000184743 0.490916721551597 0.175711777757914
ENSG00000184787 0.269521841848474 0.178313154728126
ENSG00000184792 0.558062936594158 0.126479159575149
ENSG00000184831 0.0800993559824199 0.139982343087476
ENSG00000184840 0.543997367606235 0.104167238382524
ENSG00000184867 0.735086646245223 0.690394386996886
ENSG00000184886 0.093276102091356 0.671335155122958
ENSG00000184897 0.853331757588066 0.193607803205436
ENSG00000184903 0.207792326467092 0.0763893199339789
ENSG00000184916 0.982284196267449 0.161490403711663
ENSG00000184922 0.163748480833722 0.499984352215682
ENSG00000184924 0.322832586963529 0.0856506124512946
ENSG00000184967 0.227108977905885 0.0868294718000715
ENSG00000184983 0.727208879146849 0.377601626761042
ENSG00000184988 0.87976933961236 0.585330402858572
ENSG00000185000 0.0650766616311482 0.138643841905523
ENSG00000185008 0.694757871920657 0.560485728074786
ENSG00000185015 0.290540013534975 0.429676654554366
ENSG00000185019 0.0855706540814754 0.572645847610254
ENSG00000185024 0.114077291220073 0.108141654679509
ENSG00000185033 0.279043026439253 0.747223702817635
ENSG00000185046 0.960589821392752 0.372395250340596
ENSG00000185049 0.154600863166656 0.180635464953006
ENSG00000185052 0.989635069470845 0.809416193101468
ENSG00000185068 0.606531642543757 0.167357570128736
ENSG00000185070 0.616458854665295 0.0669811372170772
ENSG00000185085 0.391596253463956 0.655808904723773
ENSG00000185088 0.581354848616179 0.347033734569727
ENSG00000185090 0.614899332654091 0.389597076065712
ENSG00000185100 0.406854267840381 0.229999527674481
ENSG00000185104 0.359241407975097 0.836516657297618
ENSG00000185112 0.218174791188679 0.261289806703478
ENSG00000185129 0.228196481376886 0.358491536027855
ENSG00000185133 0.291831074200749 0.738182752113613
ENSG00000185163 0.465355555770602 0.516175296405199
ENSG00000185187 0.210042516844461 0.24869904504972
ENSG00000185219 0.2873005844694 0.0666687691206909
ENSG00000185238 0.76466354709762 0.0848370261012474
ENSG00000185246 0.75080755387365 0.274729333508062
ENSG00000185250 0.862935108278856 0.811405671729893
ENSG00000185261 0.0780145856680032 0.940437591975013
ENSG00000185262 0.298785960698161 0.349907403765132
ENSG00000185272 0.404280030809201 0.410693598359439
ENSG00000185274 0.100306416576107 0.237379371368515
ENSG00000185278 0.409295464447097 0.110833710740612
ENSG00000185305 0.0520977252333246 0.409921000724013
ENSG00000185324 0.0611543303617406 0.0734702684913195
ENSG00000185339 0.436281304583235 0.676361691734973
ENSG00000185340 0.387637388210381 0.0701849472915863
ENSG00000185344 0.19483450672887 0.809649295594069
ENSG00000185347 0.430254158385829 0.0897476201811687
ENSG00000185359 0.067233496958953 0.618192373197022
ENSG00000185379 0.353245453584011 0.386255934423607
ENSG00000185418 0.627775680835019 0.341031427607516
ENSG00000185420 0.434006871981779 0.508100152034613
ENSG00000185436 0.576343297533598 0.655393217823782
ENSG00000185437 0.719160580103969 0.42981233162596
ENSG00000185442 0.545012047923328 0.143222327107817
ENSG00000185453 0.498238237253151 0.0907193805634112
ENSG00000185475 0.277843898459248 0.633631865949299
ENSG00000185480 0.939227571813606 0.668235040284879
ENSG00000185483 0.92196937613197 0.665052380177853
ENSG00000185504 0.129334475517467 0.241366305116138
ENSG00000185507 0.84756256958913 0.747080980308984
ENSG00000185513 0.39664634597292 0.293339490348095
ENSG00000185532 0.0794640885706061 0.332588559406576
ENSG00000185585 0.895283646356477 0.15639897535752
ENSG00000185624 0.41831680927415 0.321039921224657
ENSG00000185630 0.775320555064493 0.214408079162382
ENSG00000185664 0.351232570805124 0.463186522238814
ENSG00000185684 0.421441418622701 0.386899767115131
ENSG00000185697 0.654248961556518 0.0955532414559375
ENSG00000185716 0.462762239437981 0.882918406160944
ENSG00000185721 0.457071625804825 0.289755514262831
ENSG00000185722 0.0946130026569041 0.23724147850408
ENSG00000185728 0.239214341940292 0.25843569905764
ENSG00000185730 0.341250864136426 0.193111867496758
ENSG00000185745 0.529061536696305 0.921340112963141
ENSG00000185753 0.892484666233812 0.674440960985852
ENSG00000185787 0.788004039395884 0.242200226404895
ENSG00000185803 0.498320575893469 0.0659934331505394
ENSG00000185808 0.790751987821393 0.199191981215095
ENSG00000185813 0.802035065888451 0.281737128609109
ENSG00000185825 0.548582046051252 0.380261152205843
ENSG00000185842 0.716603035052316 0.67935994555298
ENSG00000185875 0.0586617829821342 0.10683403310222
ENSG00000185896 0.967955575382457 0.897073608497972
ENSG00000185900 0.292195566357456 0.0834434539734241
ENSG00000185909 0.633338331814135 0.0608175370095276
ENSG00000185917 0.698924757457699 0.727827967213228
ENSG00000185920 0.760602261359652 0.0741472671486725
ENSG00000185946 0.300860287770214 0.344509163954227
ENSG00000185947 0.507511212455801 0.486530711282809
ENSG00000185950 0.0864817755566666 0.290587826679997
ENSG00000185973 0.568019491859959 0.331864615006219
ENSG00000185985 0.702180961967158 0.0799679506140365
ENSG00000185989 0.76988357056791 0.0576562264865618
ENSG00000186019 0.693374717393453 0.276348241109594
ENSG00000186073 0.83771900626434 0.932614891871675
ENSG00000186104 0.922953642289957 0.208970676212418
ENSG00000186141 0.0738503201792244 0.479570391540687
ENSG00000186153 0.514218924467432 0.337829960656503
ENSG00000186187 0.654683002335318 0.136679604346791
ENSG00000186197 0.569666619687285 0.442933820781521
ENSG00000186205 0.22849328529319 0.57419548439063
ENSG00000186230 0.283751847130329 0.0935167949514577
ENSG00000186280 0.158354444702153 0.565250799726666
ENSG00000186283 0.0572398838060961 0.0798715163235195
ENSG00000186297 0.402466967872704 0.269472820393934
ENSG00000186298 0.245173441348111 0.408552164568282
ENSG00000186300 0.403582458441736 0.0757782331527519
ENSG00000186310 0.441124496424148 0.138931290669171
ENSG00000186312 0.46356446225001 0.0941512521392338
ENSG00000186318 0.963755709242355 0.458652948266149
ENSG00000186350 0.936956459576854 0.171101670007294
ENSG00000186364 0.512210743036968 0.664522847255153
ENSG00000186376 0.259715497608887 0.433760256962301
ENSG00000186416 0.932537327030242 0.56508763332363
ENSG00000186432 0.22490730231781 0.0859533032889497
ENSG00000186439 0.0950750308115201 0.0882796472997683
ENSG00000186462 0.937252859392479 0.258731508594968
ENSG00000186469 0.792956480194352 0.261321884855448
ENSG00000186472 0.99695330293674 0.126889687826029
ENSG00000186480 0.614149664928461 0.145589293136118
ENSG00000186501 0.210245521411441 0.228668368035532
ENSG00000186522 0.961566376433641 0.652370992015504
ENSG00000186575 0.0518713253012493 0.374250154641042
ENSG00000186577 0.735951120550613 0.0622896441505429
ENSG00000186591 0.582279917545847 0.370204298411197
ENSG00000186594 0.321749055622562 0.51684375487524
ENSG00000186603 0.911409225300782 0.403434471343675
ENSG00000186635 0.793187215199841 0.319806822735321
ENSG00000186642 0.603301225889976 0.0580861242471185
ENSG00000186648 0.430414426086334 0.815718299617628
ENSG00000186654 0.86406599658931 0.199282097496685
ENSG00000186666 0.319819927320206 0.124808480213088
ENSG00000186716 0.764750582710046 0.260092262481101
ENSG00000186777 0.621489919783185 0.524616609325729
ENSG00000186792 0.885696580935976 0.257665549654466
ENSG00000186806 0.131468324808189 0.254757724654374
ENSG00000186812 0.154078958534053 0.781039019234994
ENSG00000186814 0.692791276194101 0.801383892266936
ENSG00000186871 0.309559548441297 0.486151555629058
ENSG00000186908 0.26732980594318 0.191227513157431
ENSG00000186918 0.30548798783441 0.24319131474852
ENSG00000186919 0.170656976803925 0.855201465179283
ENSG00000186951 0.88152929867728 0.797943114973751
ENSG00000186998 0.108456031688973 0.967426075099154
ENSG00000187024 0.102033845895675 0.211249960999778
ENSG00000187049 0.733711072616425 0.110787637639949
ENSG00000187079 0.542897291561743 0.0524736618106489
ENSG00000187091 0.693021804050505 0.652944688622506
ENSG00000187109 0.259280821755864 0.063017311276901
ENSG00000187118 0.482446930870415 0.122813686828105
ENSG00000187123 0.519125852101882 0.259166225982709
ENSG00000187140 0.983710291090805 0.998744519884108
ENSG00000187144 0.731537651687514 0.209561042977693
ENSG00000187147 0.35237650875742 0.331143825165491
ENSG00000187164 0.343021211803414 0.270934643545358
ENSG00000187189 0.640279789451685 0.0615680006108027
ENSG00000187231 0.298394527611967 0.0613271833232083
ENSG00000187239 0.882480804081127 0.0906830904175746
ENSG00000187240 0.957629559615212 0.116600181436535
ENSG00000187244 0.665171551951245 0.119166116045113
ENSG00000187257 0.282704512841805 0.0662439090293775
ENSG00000187260 0.496828548395877 0.593613424082183
ENSG00000187325 0.222068807651409 0.405196501488934
ENSG00000187391 0.391950340725393 0.18637367545365
ENSG00000187446 0.666345105705001 0.0824339969168248
ENSG00000187486 0.913300034601492 0.407810165219573
ENSG00000187498 0.750215756603824 0.316790051891556
ENSG00000187522 0.225134671016538 0.210879546830719
ENSG00000187531 0.247577742138316 0.101385161919131
ENSG00000187554 0.271443763678898 0.35056983484634
ENSG00000187626 0.288540326221422 0.162115181431642
ENSG00000187664 0.39567130480605 0.936053102546957
ENSG00000187672 0.0988411583398487 0.814080018660911
ENSG00000187678 0.354759829514054 0.914823139033623
ENSG00000187720 0.771740660441829 0.585900568163447
ENSG00000187741 0.291141993208695 0.215306891899139
ENSG00000187742 0.581743793026642 0.0955102697700415
ENSG00000187764 0.919946553337914 0.833264116677378
ENSG00000187790 0.896699974689516 0.4931927533579
ENSG00000187800 0.599908273837493 0.396844102523508
ENSG00000187815 0.636888430049604 0.411010604625138
ENSG00000187838 0.234969574779979 0.291121818120633
ENSG00000187840 0.603054922418053 0.0704051411439108
ENSG00000187860 0.273693405496542 0.351841149489653
ENSG00000187942 0.863315302332684 0.370072307331995
ENSG00000187959 0.0524072001451954 0.0874412933469576
ENSG00000187987 0.0753909850145327 0.122109955489381
ENSG00000188010 0.813256007228051 0.321484850729836
ENSG00000188021 0.891767195074314 0.290973132477105
ENSG00000188026 0.40581967546349 0.969175305754973
ENSG00000188038 0.542570322055024 0.322519917198507
ENSG00000188042 0.721441158266469 0.250967521498325
ENSG00000188070 0.11434721329432 0.436391124642468
ENSG00000188112 0.885215284622942 0.696716361055767
ENSG00000188130 0.398705810038032 0.162905905922454
ENSG00000188153 0.765155948189418 0.106465594649461
ENSG00000188157 0.295985164219367 0.254502167574335
ENSG00000188177 0.554113523091179 0.406961813833689
ENSG00000188215 0.345458791985826 0.0768267253227499
ENSG00000188227 0.400977782664212 0.277744847154061
ENSG00000188283 0.964110865332595 0.653630366939212
ENSG00000188313 0.517595831891118 0.224283535581154
ENSG00000188315 0.66612159280158 0.189317188926744
ENSG00000188321 0.687254272289676 0.482998206210629
ENSG00000188322 0.505897602253015 0.13895083329411
ENSG00000188352 0.923414837176707 0.153961923664154
ENSG00000188419 0.0891667532204649 0.0735197786045676
ENSG00000188428 0.834541032092427 0.235641645607692
ENSG00000188493 0.316677794992138 0.722546601618812
ENSG00000188501 0.99595342028771 0.273196462900779
ENSG00000188522 0.154529681017897 0.221264094211823
ENSG00000188529 0.508028320797479 0.18084803056059
ENSG00000188554 0.869701358268712 0.755692172993062
ENSG00000188559 0.243927543931422 0.108100782228268
ENSG00000188582 0.713881241848924 0.703643664143259
ENSG00000188603 0.270025164929301 0.0758925689087516
ENSG00000188629 0.249162535253116 0.469947064788288
ENSG00000188643 0.888544935897781 0.190562898897317
ENSG00000188647 0.774162786039171 0.158200815225324
ENSG00000188677 0.854659023333681 0.312538116447111
ENSG00000188690 0.50046808986327 0.621396455549406
ENSG00000188732 0.418938198262908 0.900545918187877
ENSG00000188760 0.261998983219173 0.156568833475617
ENSG00000188785 0.367472649863743 0.104537461016215
ENSG00000188807 0.258965818710002 0.080947261094457
ENSG00000188846 0.0766102438323023 0.168496380872631
ENSG00000188848 0.498939858262174 0.964463554929986
ENSG00000188859 0.390796489873158 0.0997924711039548
ENSG00000188878 0.384313310348147 0.437830146123604
ENSG00000188883 0.16835597329733 0.53838718295686
ENSG00000188917 0.195416430045632 0.657135357542594
ENSG00000188938 0.509857730968478 0.10980093638316
ENSG00000188997 0.166664700331211 0.219222266756339
ENSG00000189007 0.104285460895607 0.714550867347236
ENSG00000189042 0.561734128487908 0.553408854253879
ENSG00000189043 0.877752860263046 0.0537796706325048
ENSG00000189046 0.92756923271961 0.412035244802862
ENSG00000189050 0.169903539246951 0.0602492731758085
ENSG00000189056 0.944482179685284 0.109453667158102
ENSG00000189067 0.0707191333967898 0.239239350479844
ENSG00000189077 0.971719545138085 0.186065825211904
ENSG00000189091 0.389944597301823 0.185959831674811
ENSG00000189184 0.816724481705148 0.3339896202109
ENSG00000189221 0.834715519894751 0.296532233661604
ENSG00000189227 0.82358782076938 0.165343332594126
ENSG00000189298 0.601991756298831 0.0677793344881555
ENSG00000189306 0.834593323420849 0.426332775412033
ENSG00000189308 0.105299542503654 0.509217237048296
ENSG00000189337 0.940304733941178 0.301073775495947
ENSG00000189403 0.757344974630187 0.0653810349542524
ENSG00000189410 0.525908360696436 0.199200042453432
ENSG00000196116 0.254368407612027 0.587623040446901
ENSG00000196118 0.724433170210064 0.769373983546639
ENSG00000196123 0.112050557273994 0.759909346370967
ENSG00000196141 0.235543406465747 0.642723035404878
ENSG00000196150 0.873104454646251 0.196870166767744
ENSG00000196151 0.11352084598009 0.0532851662466702
ENSG00000196152 0.75819802971873 0.905889619124146
ENSG00000196155 0.75934604418914 0.475498744469385
ENSG00000196177 0.407173736937479 0.0635567213277801
ENSG00000196182 0.156026773785482 0.444781759434405
ENSG00000196189 0.350935896982197 0.753235673375422
ENSG00000196199 0.530114251299882 0.171184189062822
ENSG00000196208 0.408532568666484 0.177368673977578
ENSG00000196214 0.602128148269892 0.0782021817176783
ENSG00000196218 0.726464153512437 0.392714209661532
ENSG00000196230 0.422153717192607 0.118896417165792
ENSG00000196233 0.989098481169262 0.382295457188809
ENSG00000196235 0.365574515948292 0.310942515413537
ENSG00000196236 0.70722452038962 0.920489428069604
ENSG00000196247 0.117208979601786 0.0622949920071658
ENSG00000196263 0.961186863885168 0.625537800731884
ENSG00000196284 0.335965887648146 0.969219173243306
ENSG00000196323 0.466001646063894 0.0630843074689899
ENSG00000196345 0.0681742549664612 0.88564403308816
ENSG00000196352 0.496781113366881 0.658994072131943
ENSG00000196363 0.59324348578541 0.522308922731218
ENSG00000196365 0.345232413191132 0.0996901331370816
ENSG00000196378 0.167777565231383 0.42539897432726
ENSG00000196387 0.0890984901250287 0.0580779499435129
ENSG00000196405 0.619192043220681 0.16860123886495
ENSG00000196411 0.88792517728437 0.507426579634147
ENSG00000196418 0.22168542090927 0.360488495644273
ENSG00000196419 0.607371873318982 0.0791073212169219
ENSG00000196422 0.0676170880767381 0.0686831120722071
ENSG00000196428 0.977691075267471 0.198585039621976
ENSG00000196437 0.221592445969707 0.227016505490178
ENSG00000196449 0.705028789648585 0.77134645166355
ENSG00000196453 0.452591373182708 0.191240894748404
ENSG00000196455 0.492981553818221 0.58060766130256
ENSG00000196456 0.782758314198772 0.135881048324657
ENSG00000196459 0.170601003716731 0.141508036532282
ENSG00000196465 0.768958021516741 0.19267090438442
ENSG00000196470 0.138419270679004 0.160838194235697
ENSG00000196497 0.119631631030962 0.120621774892893
ENSG00000196504 0.110571165866241 0.135205964657237
ENSG00000196505 0.217174959820868 0.394085404897599
ENSG00000196510 0.988497661677022 0.162936035650715
ENSG00000196517 0.0794302526871216 0.303604228093266
ENSG00000196531 0.33240075678746 0.0599737801899505
ENSG00000196535 0.603743837552672 0.149484921804257
ENSG00000196544 0.256090030595551 0.213466015285866
ENSG00000196569 0.486218075922479 0.444208418207548
ENSG00000196586 0.280790094011219 0.266416002580614
ENSG00000196588 0.305432411065213 0.0969835347770639
ENSG00000196628 0.843461928198581 0.111380685121165
ENSG00000196632 0.820947502425029 0.482422620108894
ENSG00000196642 0.0602453505778238 0.0733259054962889
ENSG00000196646 0.405746265854663 0.159793456992554
ENSG00000196652 0.997603783227149 0.51902385338625
ENSG00000196655 0.190712954665951 0.148996925888681
ENSG00000196659 0.895588298273042 0.61290837400509
ENSG00000196670 0.963945412466434 0.542890061470878
ENSG00000196678 0.51052463583439 0.18456420804076
ENSG00000196700 0.407525543432506 0.0697226098510341
ENSG00000196712 0.665411838588588 0.154994870668859
ENSG00000196715 0.148378363885243 0.926417405887514
ENSG00000196730 0.207346505565912 0.512630193870971
ENSG00000196743 0.874931702808399 0.0509011133603892
ENSG00000196756 0.361349926418285 0.465088238060006
ENSG00000196776 0.619319865015018 0.636113821738307
ENSG00000196781 0.974450383284389 0.947732895419237
ENSG00000196792 0.128058555185045 0.440741465646492
ENSG00000196793 0.639930882207606 0.71591337146687
ENSG00000196812 0.687694889566022 0.0998374656501715
ENSG00000196814 0.730456009407889 0.0830308751287141
ENSG00000196821 0.435850073048352 0.430959610843481
ENSG00000196839 0.532911449542257 0.39563852701528
ENSG00000196843 0.927961571074579 0.207094547002958
ENSG00000196867 0.403816359001331 0.39023368140681
ENSG00000196911 0.833542940454479 0.761287898003867
ENSG00000196914 0.382123720156129 0.185981747316744
ENSG00000196917 0.154571373075626 0.42013662214407
ENSG00000196922 0.609611999965967 0.0997083438692901
ENSG00000196935 0.158228018347198 0.605919298191379
ENSG00000196937 0.642556963194128 0.551480973664322
ENSG00000196943 0.625691835127614 0.0703991196245218
ENSG00000196950 0.233858190451311 0.360003997179724
ENSG00000196961 0.135466364367617 0.0648334561546152
ENSG00000196967 0.880563777624049 0.134565865607305
ENSG00000196968 0.141946383711924 0.255321470471245
ENSG00000196975 0.725302360527786 0.563771753840456
ENSG00000196998 0.818700754123174 0.109157232047078
ENSG00000197013 0.304839178496588 0.386202420142503
ENSG00000197024 0.794552748379685 0.179136012195462
ENSG00000197037 0.463592814272916 0.200959796507683
ENSG00000197043 0.888231600312743 0.697781964337181
ENSG00000197045 0.863494821797801 0.395005078802616
ENSG00000197050 0.233800844170861 0.317393897325119
ENSG00000197056 0.141297827852203 0.302188080282071
ENSG00000197062 0.979873315502221 0.16679427627984
ENSG00000197093 0.841516182227315 0.830532998762417
ENSG00000197102 0.442397531067235 0.0566255608591741
ENSG00000197111 0.0783597052266667 0.0732063073506457
ENSG00000197119 0.667597287780413 0.795118386249966
ENSG00000197121 0.252127292718286 0.762479525729379
ENSG00000197128 0.594833189980196 0.763774527053022
ENSG00000197147 0.452085541317105 0.0636730839946509
ENSG00000197157 0.936370109087159 0.738376251466848
ENSG00000197170 0.242070461241099 0.347101860964569
ENSG00000197183 0.0609477683635999 0.842188496422033
ENSG00000197217 0.901773590202363 0.0683364920514351
ENSG00000197226 0.998091907495902 0.428697090055502
ENSG00000197256 0.995594610145758 0.235034211630537
ENSG00000197275 0.167243493084955 0.299287691038735
ENSG00000197299 0.736237541603157 0.560218871165993
ENSG00000197323 0.253322459593429 0.114720527703591
ENSG00000197324 0.360970175140054 0.658923858272273
ENSG00000197329 0.523348910024888 0.0595406872709099
ENSG00000197343 0.783742456906309 0.60043345499737
ENSG00000197345 0.353814369390866 0.130972074769228
ENSG00000197372 0.0527723664958303 0.113169632441864
ENSG00000197375 0.541337624380182 0.82539390020831
ENSG00000197381 0.774376043157656 0.759045887621751
ENSG00000197386 0.419109511715095 0.0540853321775983
ENSG00000197415 0.656356575002188 0.816503359021157
ENSG00000197417 0.280520434102833 0.0994160992096479
ENSG00000197429 0.145274173655731 0.307917164166009
ENSG00000197457 0.262641685322388 0.597704690968624
ENSG00000197467 0.884961570827202 0.0629333493148877
ENSG00000197496 0.154584345095522 0.46936532254262
ENSG00000197530 0.108541077062469 0.415850511258433
ENSG00000197535 0.801568790726766 0.384218782033548
ENSG00000197548 0.666420521701905 0.18105900587193
ENSG00000197562 0.225817453652712 0.209054909058479
ENSG00000197563 0.256082831042708 0.11189569910458
ENSG00000197565 0.464496817051792 0.0955539038336097
ENSG00000197579 0.219724034012183 0.309757597241374
ENSG00000197603 0.852173595640187 0.0564276389981233
ENSG00000197608 0.620988616022606 0.208440492682842
ENSG00000197619 0.904409989548344 0.882826782321293
ENSG00000197622 0.281913430254583 0.259096262753113
ENSG00000197635 0.74892333651457 0.78883297154551
ENSG00000197696 0.685541561749075 0.0883236240945627
ENSG00000197701 0.502651985801019 0.14861312811136
ENSG00000197702 0.139483084642794 0.0507304356683977
ENSG00000197712 0.945696377934643 0.223382596788218
ENSG00000197713 0.22500645514803 0.0980900964807752
ENSG00000197724 0.998840211166718 0.850707310592826
ENSG00000197746 0.0629505177950015 0.802618597755816
ENSG00000197747 0.310072937069245 0.695502710328623
ENSG00000197771 0.0910646338431662 0.12922765609037
ENSG00000197774 0.518663295194837 0.165252579715403
ENSG00000197798 0.162790133631431 0.217684246476286
ENSG00000197808 0.181130230202465 0.0950369754899278
ENSG00000197818 0.191012000307761 0.192365445202818
ENSG00000197822 0.834582877013783 0.452507894836605
ENSG00000197857 0.176827207137159 0.136267027650042
ENSG00000197858 0.142923155719352 0.190295735303574
ENSG00000197885 0.447647556132557 0.263780569759744
ENSG00000197905 0.228258953391173 0.237461315151919
ENSG00000197912 0.299666672400298 0.221211602512279
ENSG00000197928 0.486815146496932 0.483132015943343
ENSG00000197930 0.596920737510224 0.0684179576928297
ENSG00000197943 0.856349331656896 0.524419373624725
ENSG00000197948 0.721334086207499 0.112389900159788
ENSG00000197951 0.529647480875524 0.422886995344742
ENSG00000197956 0.771921258696148 0.119994670478696
ENSG00000197993 0.418311946938936 0.732250450171321
ENSG00000198000 0.349256535222702 0.643272047207063
ENSG00000198001 0.373377597793783 0.219027096324105
ENSG00000198015 0.214525346275468 0.291884875770001
ENSG00000198018 0.520207646336514 0.456982650434979
ENSG00000198034 0.368525481414927 0.0722738619259446
ENSG00000198040 0.170245662799037 0.43512111117522
ENSG00000198042 0.385429835361794 0.398994825727634
ENSG00000198055 0.767006583177595 0.0834853060063793
ENSG00000198056 0.675523901177079 0.528859527408514
ENSG00000198060 0.2937588304794 0.373519090573896
ENSG00000198089 0.949509236522666 0.964384161850635
ENSG00000198093 0.802672699996579 0.256090689125739
ENSG00000198105 0.541734987974781 0.574980464618958
ENSG00000198121 0.905649052773046 0.61226711879095
ENSG00000198130 0.979025472520173 0.076868630345334
ENSG00000198131 0.0547065567492944 0.4326991745838
ENSG00000198146 0.317025886836007 0.0654347108869758
ENSG00000198157 0.760490760937064 0.147996627028802
ENSG00000198160 0.858833854135845 0.710049629768296
ENSG00000198162 0.82815699359253 0.328221960912405
ENSG00000198169 0.321726655849803 0.485424831378446
ENSG00000198185 0.26842791181526 0.437620211324583
ENSG00000198189 0.59860655913863 0.0686451993278446
ENSG00000198208 0.891939397129762 0.808736483973982
ENSG00000198218 0.0995147113121777 0.09883768553036
ENSG00000198231 0.291059872485582 0.305323692097859
ENSG00000198246 0.560344275004606 0.737490931950456
ENSG00000198252 0.403616375544867 0.155595506005457
ENSG00000198265 0.700438701421013 0.0516487233626085
ENSG00000198270 0.0852922009848391 0.270391716982884
ENSG00000198298 0.660301829854191 0.745092743346553
ENSG00000198324 0.230996156012669 0.0951055977743502
ENSG00000198356 0.46167173584461 0.109999394155609
ENSG00000198363 0.386977617293676 0.428094091346044
ENSG00000198369 0.971356642431914 0.145230254531449
ENSG00000198380 0.327931842108042 0.212553553339006
ENSG00000198382 0.622780534347269 0.158525610561948
ENSG00000198393 0.228426518650224 0.742228254218853
ENSG00000198399 0.541825408599448 0.12089865030726
ENSG00000198440 0.626292411794316 0.304133327563237
ENSG00000198453 0.416915421890735 0.487242778276282
ENSG00000198478 0.327597609295759 0.214336676616878
ENSG00000198522 0.619718859351321 0.124318004255183
